main_category,parent_asin,user_id,rating,title,text,timestamp,helpful_vote,verified_purchase
AMAZON FASHION,B06XGF7T9V,AGNNH2OY2PSB3KYC4UMOZ7SP2OBA,1,Didn’t work for me,"I am not an electronics technician. So I thought that I would try this, but it didn’t work for me,",1587499494956,0,True
AMAZON FASHION,B076DWG9Y5,AEZWK6ZMRGR25YYNOEXRGOCS7RIQ,1,Pins fall out,"It is quite beautiful, but in the 2 weeks ive had it I'm constantly trying to keep the pins in. Now the clasp won't stay in.  Very disappointed.",1531749825782,0,True
AMAZON FASHION,B07VNVSZ1G,AEXXGI3QVUPSOP5WWO2TI7M6O7NQ,1,Cute but wont last,"These were very cute, but with regular wear the pack of 3 only lasted 4 months.",1605569188875,0,True
AMAZON FASHION,B099D9D5XJ,AEXKYX2XMCBLCY4WPD6RYLEDM3BQ,1,poor quality,after a couple of weeks paint began to chip off.  after a month completely unwearable.  would not recommend,1658519619116,0,True
AMAZON FASHION,B07DFDKC2P,AFHMYMID4UFYCFNRLBR3KPYHJ6EQ,1,Disappointed,"I don't do a lot of reviews, especially negative ones, but this item got my attention. Got it for father's day. The first thing I noticed was the ""brown"" was much lighter than I expected from the pics, but I figured it would darken with time and wear. Second, when I went to replace the factory band I noticed the ends were opposite of the factory band (buckle on the ""other"" end), but I just swapped them by pulling the pins--a little tedious but doable. Third, the screw holes appear to be at a different angle than the factory band and I could not get the screws to go in. Tried a half dozen times, but the screws completely miss the holes. Sending back for credit. I really wanted to like this, but three strikes and it was out.",1560803229590,0,False
AMAZON FASHION,B01N40SFZS,AHK6H5ULRVTNMGBOFYMKQKASDK2A,1,I couldn't adjust it without breaking it,didn't fit so I tried to adjust it!! I ended up throwing it away,1489502997000,0,True
AMAZON FASHION,B0757LCDD5,AH5AD3WGIIHATPWVJYQUBORQRI3Q,1,Not very good quality,"It 'looks' amazing. However, the band wouldn't connect on one side, and I returned it. I was refunded immediately, so there's some comfort/",1508941156329,7,True
AMAZON FASHION,B07V444LZM,AFWKCWMSUKK3GN5EHQHLYNQ7OLCA,1,Do not buy,The texture of the band was scratchy and hurt my arm. I threw it away immediately when I looked back at the package and saw 3.. THREE dead roaches in the plastic. Not worth anyone's time or money. Invest in a better band!,1610128655008,0,True
AMAZON FASHION,B09D3QFKLN,AGXSO3GAH37GWCVWCAHZH6OVVACA,1,Bands didn’t fit,The band was a bit too wide to fit in my Versa 2 watch. I even tried different bands from the pack but none of them fit,1646366282967,0,True
AMAZON FASHION,B09XD54WGN,AEMDTDFMEA5BRKVCZOFA2HI2SETQ,1,Eh,It's cute but it's not rose gold,1662145010648,0,True
AMAZON FASHION,B08GMWTMDW,AHVZYHR6UV7NDJ2H6QBGLUDAETOA,1,This is a ridiculous design,"This model has this wheel carriage thing that is not attached to the bag. So it’s impossible to travel with. The wheel thing does not fold or fit under the seat so when you aren’t using it it’s another bulky thing to carry! It’s hard to clip on and off, with these small and easy to lose clips! VERY poor design. The bag itself is beautiful, red leather, and I found one of these that had the wheels and carrier built in. That one is perfect and I thought that’s what this was until they sent it to me. This model is terrible for travel.",1664238555819,1,True
AMAZON FASHION,B071DNVRTJ,AF4EADRSCHYULO4C7IZGBXHDIZXQ,1,Would not recommend,Would not recommend. I wore this less than 2 hours and it turned my wrist green. Has done it anytime i have tried to wear it.,1613703326338,0,True
AMAZON FASHION,B082Y6147H,AH4IJ5F5N4WAYNLPAAU7IF3X2HUQ,1,Sizing WAY off! Would fit a Child. Maybe.,Large size barely fits and is unusable. You get what you pay for. Don't waste your money and time.,1585152117606,0,True
AMAZON FASHION,B0BK85DZ92,AHQZCNVCGM7GOJSC6VR3Q5LXPG4A,1,It ripped with in 3 weeks super sad,It started to unstitch first then tore it was to expensive for poor quality.,1646164031810,1,True
AMAZON FASHION,B07KSPH9XM,AF5PDQDCG2G4ITCJHVAZZKH5GRMA,1,Cute designs rub off,These bands are comfortable and flexible. Unfortunately after less than two months the design is coming off. My child is disappointed.,1574308726647,0,True
AMAZON FASHION,B0B93N6NTG,AHMO5C3YAX3BRAOS44NXBSR6W4MA,1,Find a bigger bag.,Very small. Can only fit 2 items inside.,1616334369939,0,True
AMAZON FASHION,B0797NSWX8,AFO64QOIBX5NAEYBGMMTR6F3F7FQ,1,They don’t work...,Cheap is what I got. I should have known better. The metal pin falls out of the band IF it even moves to Aytch. Wish I hadn’t wasted my money.,1544552480396,0,True
AMAZON FASHION,B07RZ6NL68,AFP4GSB5DD7BV4U5M2RMGYD6FBGQ,1,Not durable,One of the chain links opened and snags on everything after only one week.,1567395440098,0,True
AMAZON FASHION,B093297YLL,AFL7V7SAENSLIMRYSF35LWMWPE2A,1,Don’t buy,These came perfect size for my watch and yet the metal piece to hold it on barely came past the watchband! They just kept popping off every time I tried to get them to fit 😡 horrible design and cheap making,1559876346950,2,True
AMAZON FASHION,B07KG1S6R7,AEK2EQBNSLJ3AYLP7AFZH7IYH42Q,1,"Cheap, yet the same price as better quality bands.","I've had a fit bit for the past 3 years. I am constantly changing the bands. These were cute looking online, and I really just wanted it for a few days. The material is Dollar Tree quality. It feels terrible on your skin. It overall looks trashy in person. The most annoying part of it all, is that the piece that connects to the fitbit is plastic. I usually get the metal bands for around the same price, so there is no excuse for using cheap plastic.",1564677013006,0,True
AMAZON FASHION,B00BTSGXWG,AHRVJ4F45643JWW24VRPDNZX2DXA,1,Same as stock!!!,These are identical to the stock speakers that came with the smh5-fm. No size or sound difference. What exactly am I paying for?,1432675384000,5,True
AMAZON FASHION,B0986KVHCD,AEDBH5TSPQBUH3Z746C33TQMFOCQ,1,Will not stay closed,The band will not stay closed and fell off my wrist 4 times in the first day.  Definitely returning this as I regret the purchase.,1633985746681,2,True
AMAZON FASHION,B07GCBMYSQ,AFIIOR753XPSXGLH3IVVH67BIY5A,1,Defective,I love the look of the band but it immediately came apart. I have been supergluing the band to the face of the unit.,1602278928447,0,True
AMAZON FASHION,B074YDN876,AEKUOOSOVSOOXMDEAUYLPSJUNPBQ,1,TOO COMPLICATED,It was much too complicated to use.  All I wanted was a device that simply measures distance traveled and time.  I guess  this was too simple for a skewed world.,1622002184925,0,True
AMAZON FASHION,B0B4D5R2LL,AFFZ4JIX6OIUREJX6NWMHQNKT2CA,1,Colors Not As Pictured,Black band was OK. Colors were not very good. Navy blue almost looked like black.,1672865893248,0,True
AMAZON FASHION,B07N7HPLR6,AHN7MAK75OTSPC64ZNGWX5IIOIBA,1,Not satisfied!!,Will not stay on!!,1570280042024,0,True
AMAZON FASHION,B01KLE77AA,AFS5I6XEGFQZOQ2PO4OQSU5V4DYQ,1,One Star,"Did&#34;t help me, but they refunded my $ eaisly",1505842583650,1,True
AMAZON FASHION,B072541XF4,AHV3L7KCBKFLFCLXJSVWYI2W57TQ,1,bad quality/color changed/stained after one day,"Bad quality, changed color after one day",1558616009436,0,True
AMAZON FASHION,B01KLE77AA,AFXBV5MOLF4L3AN7OFKWMM2FJVHQ,1,"""o""n- a very pretty pink. per wife ""off"" was more correct","Got the glasses while waiting for enchroma. Cheap frames, orange / yellow cloured plastic lens. My experience, as a moderate deutranope, is as follows. Ist impression greens seemed to be less intense, and reds more so. More detailed when wife got home. Started watching a BBC  documentary on dolphins.Performed an &#34; On&#34;-'off&#34; test w wife corroborating my calling of colors of the water... result 100 % of the time my calling colors was more consistent w glasses &#34;off&#34; than &#34;on&#34;.  With the water blue green was blue; blue was purple. Subsequently  orchids: &#34;Off&#34;- they were pink w a hint of purple; &#34;o&#34;n- a very pretty pink. per wife &#34;off&#34; was more correct.<br /><br /> Back in the  mailbox for USPS to collect",1490832811000,6,True
AMAZON FASHION,B00B2JL5TS,AHASR3YMVGKF4C33JCZD3UNJZ33Q,1,Very disappointing,"I reviewed many different heart rate monitors before deciding on this one.  It did not work.  The first time I used it, the heart rate it displayed jumped up and down and then failed to detect any heart rate.  I purchases a new battery and it still could not detect a heart rate.  I am returning the item.",1397692067000,11,True
AMAZON FASHION,B07J174QTC,AHO7NXEBR4L75DW7NVM753XTAUDQ,1,Check and see if your watch has a warranty before purchasing this.,"When my watch arrived, I noticed that it came with several years of warranty",1564935628159,4,True
AMAZON FASHION,B071X3LGX9,AHSWF3IJM7PNU6BKMOLMFQYUTSWA,1,not pleased with the quality,"The underpart of the band has begun to tarnish, the leather band part has faded and is discoloring also, received promptly so shipping wasn't a problem however for only having purchased this 14 days ago , not pleased with the quality, looking into a return or exchange.",1506701253899,0,True
AMAZON FASHION,B08GPKJQR4,AFVMUORHOAEREXM6QW6VKU6MED6Q,1,Junk,Do not buy. I had this one day and my watch broke without me knowing it and it got ran over. Junk product.,1663288545682,0,True
AMAZON FASHION,B078PH84JV,AE2JYXL53LTTOSPDE5T54W5BAMGA,1,Not a great buy,These bands are good for one wear. The little clasp that holds the band to the actual watch breaks and then the band won't stay in place.,1527037768414,0,True
AMAZON FASHION,B0BJTPK3TC,AHL4FFBVUBSSU53AUQUD6CH3HCDQ,1,Terrible Quality,"The bands looked great in the package but I couldn’t even get the straps to attach to my Fitbit. The metal latch/switch on the band to lock them into place doesn’t move when you’ve attached it to the watch, meaning it falls right off. I tried each color and none of them worked. The buckle was made of cheap plastic and already showing signs of wear with the paint rubbing off. Poorly quality. 10/10 would NOT recommend.",1686699751316,0,True
AMAZON FASHION,B00EJ3FJGE,AE4H2CQZRZQVWY4GKPEZSKPNXJJQ,1,Would rather spend more than waste 80$,Volume is low.  Muffled.  Text do not come in and it does not transfer your contact numbers over just the names.  The touch you have to push so hard to get it to react.,1390338639000,1,True
AMAZON FASHION,B07MH4LNR2,AH6JFJV3TN4QAAMLQDEVC6O2HSSQ,1,Falls off,Do not buy this. The latch does not lock to the watch so it keeps falling off. Very poorly made.,1583461672675,1,True
AMAZON FASHION,B07XK5ZCPM,AHPVEEXOXJVMYIBE5YGDPTKL3J4Q,1,Too stiff,"Horrible band. Too stiff,",1586634043960,0,True
AMAZON FASHION,B089NFXY3H,AEFCHETLUV6PXKXAXABVIR75CKRQ,1,This watch does not give accurate readings.,"I bought this item for my husband specifically to monitor his Blood Oxygen and Blood Pressure.  Not one time did it ever give an accurate reading.  It always showed his BO as 98%, every time.  He has never had a 98% level.  He's usually in the upper 70's or low 80's.  Never in the 90's.  Yet each and every time he checked it, the reading was 98, EVERY TIME THE SAME.  It was also very hard to stop it on BO.  I would not recommend it to anyone.  Blood Pressure was also very off.",1610483875687,8,True
AMAZON FASHION,B0C6DL348J,AFPKAGQ623O7ZISIEW2WM6FKS4YA,1,Do not purchase this product!,"I purchased this backpack purse for a trip to South America. The first day, while still at the airport, the stitching began to fall apart. By the third day, the zipper completly broke and it became unusable.  I would not recommend this product.",1562671295464,0,True
AMAZON FASHION,B07K9PPS6L,AF2UMHEWGGMXOHKYTG3PLYLZ67SQ,1,Danger of losing your watch!,The pin that connects the end onto the watch does not hold tight. I’d be walking along and all the sudden my watch would fall to the ground.,1563236898580,0,True
AMAZON FASHION,B07KWZFQ6J,AFDB5BHOK7D3BPBR55USUWEBGFAQ,1,My latch broke after using only a couple months.,I loved this band when I initially got it the end of July.  I didn't wear my fit bit for the last 4 months and when I attempted to put it on today the metal piece to the latch broke and it's now defective.,1576111925144,0,False
AMAZON FASHION,B07K9H8KDF,AEUSWEUOSXWUZ7XNAV2UZ74HTHDA,1,Band too small,"Description says men’s band but came with only the single small size woman’s band. Called customer service 3 days ago, left voice mail. No response.",1565656832577,0,True
AMAZON FASHION,B004S43T2K,AESZEINTIWXKALKPDVECYLL73AKQ,1,My smart cover is dumb!,The case itself is designed well but on my new iPad the cover does not turn the screen off at all. The magnet doesn't seem to be stronge enough. Where oh where is the quality control department.,1333976835000,3,True
AMAZON FASHION,B07PLJHHHV,AGTVAOWFVAS6LNTJSP73V7GIEVCQ,1,don’t waste your money,hit and miss  apparently some work great and others are defective... complete waste of my time and money,1566508165478,0,True
AMAZON FASHION,B0C53MNG7T,AHXBAFJ6ZNWGVCQKURETMUXT2MPA,1,Colors don't match,The colors of band and cover don't match,1660326954836,0,True
AMAZON FASHION,B07Y9JGXYQ,AGKUCHPV7I6W4NZSP2WWLWTHHTPQ,1,don’t buy,the charging port didn’t fit any devices of mine.,1595624888962,0,True
AMAZON FASHION,B08CV881CJ,AEWD2CP434AM4MPACV5PCOSJDBMQ,1,Love it great price,I loved the colors and the fit,1635122173477,0,False
